student_id,faculty_id,subject,class_day,attendance
62,10,Java Full Stack,9,0
62,10,Java Full Stack,10,1
63,6,Major Project,1,1
63,6,Major Project,2,1
63,6,Major Project,3,1
63,6,Major Project,4,1
63,6,Major Project,5,1
63,6,Major Project,6,1
63,6,Major Project,7,1
63,6,Major Project,8,1
63,6,Major Project,9,1
63,6,Major Project,10,1
63,7,Maths,1,1
63,7,Maths,2,1
63,7,Maths,3,1
63,7,Maths,4,1
63,7,Maths,5,1
63,7,Maths,6,1
63,7,Maths,7,1
63,7,Maths,8,1
63,7,Maths,9,1
63,7,Maths,10,1
63,8,Data Analytics,1,1
63,8,Data Analytics,2,1
63,8,Data Analytics,3,1
63,8,Data Analytics,4,1
63,8,Data Analytics,5,1
63,8,Data Analytics,6,1
63,8,Data Analytics,7,1
63,8,Data Analytics,8,1
63,8,Data Analytics,9,1
63,8,Data Analytics,10,1
63,9,Cloud Computing,1,1
63,9,Cloud Computing,2,1
63,9,Cloud Computing,3,0
63,9,Cloud Computing,4,1
63,9,Cloud Computing,5,1
63,9,Cloud Computing,6,0
63,9,Cloud Computing,7,1
63,9,Cloud Computing,8,1
63,9,Cloud Computing,9,1
63,9,Cloud Computing,10,1
63,10,Java Full Stack,1,1
63,10,Java Full Stack,2,1
63,10,Java Full Stack,3,1
63,10,Java Full Stack,4,1
63,10,Java Full Stack,5,1
63,10,Java Full Stack,6,1
63,10,Java Full Stack,7,1
63,10,Java Full Stack,8,1
63,10,Java Full Stack,9,1
63,10,Java Full Stack,10,1
64,6,Major Project,1,1
64,6,Major Project,2,1
64,6,Major Project,3,1
64,6,Major Project,4,1
64,6,Major Project,5,0
64,6,Major Project,6,1
64,6,Major Project,7,1
64,6,Major Project,8,1
64,6,Major Project,9,1
64,6,Major Project,10,1
64,7,Maths,1,0
64,7,Maths,2,1
64,7,Maths,3,1
64,7,Maths,4,1
64,7,Maths,5,1
64,7,Maths,6,1
64,7,Maths,7,0
64,7,Maths,8,1
64,7,Maths,9,1
64,7,Maths,10,0
64,8,Data Analytics,1,1
64,8,Data Analytics,2,1
64,8,Data Analytics,3,1
64,8,Data Analytics,4,1
64,8,Data Analytics,5,1
64,8,Data Analytics,6,0
64,8,Data Analytics,7,1
64,8,Data Analytics,8,1
64,8,Data Analytics,9,0
64,8,Data Analytics,10,1
64,9,Cloud Computing,1,1
64,9,Cloud Computing,2,0
64,9,Cloud Computing,3,1
64,9,Cloud Computing,4,1
64,9,Cloud Computing,5,1
64,9,Cloud Computing,6,1
64,9,Cloud Computing,7,1
64,9,Cloud Computing,8,0
64,9,Cloud Computing,9,1
64,9,Cloud Computing,10,1
64,10,Java Full Stack,1,1
64,10,Java Full Stack,2,1
64,10,Java Full Stack,3,1
64,10,Java Full Stack,4,0
64,10,Java Full Stack,5,1
64,10,Java Full Stack,6,1
64,10,Java Full Stack,7,1
64,10,Java Full Stack,8,1
64,10,Java Full Stack,9,1
64,10,Java Full Stack,10,0
65,6,Major Project,1,0
65,6,Major Project,2,1
65,6,Major Project,3,1
65,6,Major Project,4,0
65,6,Major Project,5,1
65,6,Major Project,6,1
65,6,Major Project,7,0
65,6,Major Project,8,1
65,6,Major Project,9,1
65,6,Major Project,10,1
65,7,Maths,1,1
65,7,Maths,2,1
65,7,Maths,3,0
65,7,Maths,4,1
65,7,Maths,5,1
65,7,Maths,6,1
65,7,Maths,7,1
65,7,Maths,8,1
65,7,Maths,9,0
65,7,Maths,10,1
65,8,Data Analytics,1,1
65,8,Data Analytics,2,0
65,8,Data Analytics,3,1
65,8,Data Analytics,4,1
65,8,Data Analytics,5,1
65,8,Data Analytics,6,1
65,8,Data Analytics,7,1
65,8,Data Analytics,8,0
65,8,Data Analytics,9,1
65,8,Data Analytics,10,1
65,9,Cloud Computing,1,0
65,9,Cloud Computing,2,1
65,9,Cloud Computing,3,1
65,9,Cloud Computing,4,1
65,9,Cloud Computing,5,1
65,9,Cloud Computing,6,1
65,9,Cloud Computing,7,0
65,9,Cloud Computing,8,1
65,9,Cloud Computing,9,1
65,9,Cloud Computing,10,1
65,10,Java Full Stack,1,1
65,10,Java Full Stack,2,1
65,10,Java Full Stack,3,0
65,10,Java Full Stack,4,1
65,10,Java Full Stack,5,1
65,10,Java Full Stack,6,1
65,10,Java Full Stack,7,1
65,10,Java Full Stack,8,1
65,10,Java Full Stack,9,0
65,10,Java Full Stack,10,1
66,6,Major Project,1,1
66,6,Major Project,2,1
66,6,Major Project,3,1
66,6,Major Project,4,1
66,6,Major Project,5,1
66,6,Major Project,6,0
66,6,Major Project,7,1
66,6,Major Project,8,1
66,6,Major Project,9,1
66,6,Major Project,10,1
66,7,Maths,1,1
66,7,Maths,2,0
66,7,Maths,3,1
66,7,Maths,4,1
66,7,Maths,5,0
66,7,Maths,6,1
66,7,Maths,7,1
66,7,Maths,8,1
66,7,Maths,9,1
66,7,Maths,10,1
66,8,Data Analytics,1,0
66,8,Data Analytics,2,1
66,8,Data Analytics,3,1
66,8,Data Analytics,4,1
66,8,Data Analytics,5,1
66,8,Data Analytics,6,1
66,8,Data Analytics,7,0
66,8,Data Analytics,8,1
66,8,Data Analytics,9,1
66,8,Data Analytics,10,1
66,9,Cloud Computing,1,1
66,9,Cloud Computing,2,1
66,9,Cloud Computing,3,0
66,9,Cloud Computing,4,1
66,9,Cloud Computing,5,1
66,9,Cloud Computing,6,0
66,9,Cloud Computing,7,1
66,9,Cloud Computing,8,1
66,9,Cloud Computing,9,1
66,9,Cloud Computing,10,1
66,10,Java Full Stack,1,1
66,10,Java Full Stack,2,0
66,10,Java Full Stack,3,1
66,10,Java Full Stack,4,1
66,10,Java Full Stack,5,1
66,10,Java Full Stack,6,1
66,10,Java Full Stack,7,1
66,10,Java Full Stack,8,0
66,10,Java Full Stack,9,1
66,10,Java Full Stack,10,1
67,6,Major Project,1,1
67,6,Major Project,2,1
67,6,Major Project,3,1
67,6,Major Project,4,1
67,6,Major Project,5,0
67,6,Major Project,6,1
67,6,Major Project,7,1
67,6,Major Project,8,0
67,6,Major Project,9,1
67,6,Major Project,10,1
67,7,Maths,1,0
67,7,Maths,2,1
67,7,Maths,3,1
67,7,Maths,4,1
67,7,Maths,5,1
67,7,Maths,6,1
67,7,Maths,7,0
67,7,Maths,8,1
67,7,Maths,9,1
67,7,Maths,10,0
67,8,Data Analytics,1,1
67,8,Data Analytics,2,1
67,8,Data Analytics,3,0
67,8,Data Analytics,4,1
67,8,Data Analytics,5,1
67,8,Data Analytics,6,1
67,8,Data Analytics,7,1
67,8,Data Analytics,8,1
67,8,Data Analytics,9,0
67,8,Data Analytics,10,1
67,9,Cloud Computing,1,1
67,9,Cloud Computing,2,0
67,9,Cloud Computing,3,1
67,9,Cloud Computing,4,1
67,9,Cloud Computing,5,0
67,9,Cloud Computing,6,1
67,9,Cloud Computing,7,1
67,9,Cloud Computing,8,1
67,9,Cloud Computing,9,1
67,9,Cloud Computing,10,1
67,10,Java Full Stack,1,0
67,10,Java Full Stack,2,1
67,10,Java Full Stack,3,1
67,10,Java Full Stack,4,0
67,10,Java Full Stack,5,1
67,10,Java Full Stack,6,1
67,10,Java Full Stack,7,1
67,10,Java Full Stack,8,1
67,10,Java Full Stack,9,1
67,10,Java Full Stack,10,0
68,6,Major Project,1,0
68,6,Major Project,2,1
68,6,Major Project,3,1
68,6,Major Project,4,0
68,6,Major Project,5,1
68,6,Major Project,6,1
68,6,Major Project,7,0
68,6,Major Project,8,1
68,6,Major Project,9,1
68,6,Major Project,10,0
68,7,Maths,1,1
68,7,Maths,2,1
68,7,Maths,3,0
68,7,Maths,4,1
68,7,Maths,5,1
68,7,Maths,6,1
68,7,Maths,7,1
68,7,Maths,8,1
68,7,Maths,9,1
68,7,Maths,10,1
68,8,Data Analytics,1,1
68,8,Data Analytics,2,1
68,8,Data Analytics,3,1
68,8,Data Analytics,4,1
68,8,Data Analytics,5,0
68,8,Data Analytics,6,1
68,8,Data Analytics,7,1
68,8,Data Analytics,8,0
68,8,Data Analytics,9,1
68,8,Data Analytics,10,1
68,9,Cloud Computing,1,0
68,9,Cloud Computing,2,1
68,9,Cloud Computing,3,1
68,9,Cloud Computing,4,1
68,9,Cloud Computing,5,1
68,9,Cloud Computing,6,1
68,9,Cloud Computing,7,0
68,9,Cloud Computing,8,1
68,9,Cloud Computing,9,1
68,9,Cloud Computing,10,1
68,10,Java Full Stack,1,1
68,10,Java Full Stack,2,1
68,10,Java Full Stack,3,0
68,10,Java Full Stack,4,1
68,10,Java Full Stack,5,1
68,10,Java Full Stack,6,1
68,10,Java Full Stack,7,1
68,10,Java Full Stack,8,1
68,10,Java Full Stack,9,0
68,10,Java Full Stack,10,1
69,6,Major Project,1,1
69,6,Major Project,2,1
69,6,Major Project,3,1
69,6,Major Project,4,1
69,6,Major Project,5,1
69,6,Major Project,6,1
69,6,Major Project,7,1
69,6,Major Project,8,1
69,6,Major Project,9,1
69,6,Major Project,10,1
69,7,Maths,1,1
69,7,Maths,2,0
69,7,Maths,3,1
69,7,Maths,4,1
69,7,Maths,5,0
69,7,Maths,6,1
69,7,Maths,7,1
69,7,Maths,8,0
69,7,Maths,9,1
69,7,Maths,10,1
69,8,Data Analytics,1,1
69,8,Data Analytics,2,1
69,8,Data Analytics,3,1
69,8,Data Analytics,4,0
69,8,Data Analytics,5,1
69,8,Data Analytics,6,1
69,8,Data Analytics,7,1
69,8,Data Analytics,8,1
69,8,Data Analytics,9,1
69,8,Data Analytics,10,0
69,9,Cloud Computing,1,1
69,9,Cloud Computing,2,1
69,9,Cloud Computing,3,1
69,9,Cloud Computing,4,1
69,9,Cloud Computing,5,1
69,9,Cloud Computing,6,1
69,9,Cloud Computing,7,1
69,9,Cloud Computing,8,1
69,9,Cloud Computing,9,1
69,9,Cloud Computing,10,1
69,10,Java Full Stack,1,1
69,10,Java Full Stack,2,0
69,10,Java Full Stack,3,1
69,10,Java Full Stack,4,1
69,10,Java Full Stack,5,0
69,10,Java Full Stack,6,1
69,10,Java Full Stack,7,1
69,10,Java Full Stack,8,0
69,10,Java Full Stack,9,1
69,10,Java Full Stack,10,1
70,6,Major Project,1,1
70,6,Major Project,2,0
70,6,Major Project,3,1
70,6,Major Project,4,1
70,6,Major Project,5,1
70,6,Major Project,6,1
70,6,Major Project,7,1
70,6,Major Project,8,1
70,6,Major Project,9,1
70,6,Major Project,10,1
70,7,Maths,1,1
70,7,Maths,2,1
70,7,Maths,3,1
70,7,Maths,4,0
70,7,Maths,5,1
70,7,Maths,6,1
70,7,Maths,7,0
70,7,Maths,8,1
70,7,Maths,9,1
70,7,Maths,10,0
70,8,Data Analytics,1,1
70,8,Data Analytics,2,1
70,8,Data Analytics,3,0
70,8,Data Analytics,4,1
70,8,Data Analytics,5,1
70,8,Data Analytics,6,0
70,8,Data Analytics,7,1
70,8,Data Analytics,8,1
70,8,Data Analytics,9,1
70,8,Data Analytics,10,1
70,9,Cloud Computing,1,1
70,9,Cloud Computing,2,0
70,9,Cloud Computing,3,1
70,9,Cloud Computing,4,1
70,9,Cloud Computing,5,0
70,9,Cloud Computing,6,1
70,9,Cloud Computing,7,1
70,9,Cloud Computing,8,0
70,9,Cloud Computing,9,1
70,9,Cloud Computing,10,1
70,10,Java Full Stack,1,0
70,10,Java Full Stack,2,1
70,10,Java Full Stack,3,1
70,10,Java Full Stack,4,0
70,10,Java Full Stack,5,1
70,10,Java Full Stack,6,1
70,10,Java Full Stack,7,1
70,10,Java Full Stack,8,1
70,10,Java Full Stack,9,1
70,10,Java Full Stack,10,0
71,6,Major Project,1,1
71,6,Major Project,2,1
71,6,Major Project,3,1
71,6,Major Project,4,0
71,6,Major Project,5,1
71,6,Major Project,6,1
71,6,Major Project,7,1
71,6,Major Project,8,1
71,6,Major Project,9,1
71,6,Major Project,10,0
71,7,Maths,1,1
71,7,Maths,2,1
71,7,Maths,3,0
71,7,Maths,4,1
71,7,Maths,5,1
71,7,Maths,6,0
71,7,Maths,7,1
71,7,Maths,8,1
71,7,Maths,9,0
71,7,Maths,10,1
71,8,Data Analytics,1,1
71,8,Data Analytics,2,1
71,8,Data Analytics,3,1
71,8,Data Analytics,4,1
71,8,Data Analytics,5,0
71,8,Data Analytics,6,1
71,8,Data Analytics,7,1
71,8,Data Analytics,8,0
71,8,Data Analytics,9,1
71,8,Data Analytics,10,1
71,9,Cloud Computing,1,0
71,9,Cloud Computing,2,1
71,9,Cloud Computing,3,1
71,9,Cloud Computing,4,1
71,9,Cloud Computing,5,1
71,9,Cloud Computing,6,1
71,9,Cloud Computing,7,0
71,9,Cloud Computing,8,1
71,9,Cloud Computing,9,1
71,9,Cloud Computing,10,0
71,10,Java Full Stack,1,1
71,10,Java Full Stack,2,1
71,10,Java Full Stack,3,0
71,10,Java Full Stack,4,1
71,10,Java Full Stack,5,1
71,10,Java Full Stack,6,1
71,10,Java Full Stack,7,1
71,10,Java Full Stack,8,1
71,10,Java Full Stack,9,0
71,10,Java Full Stack,10,1
72,6,Major Project,1,1
72,6,Major Project,2,1
72,6,Major Project,3,0
72,6,Major Project,4,1
72,6,Major Project,5,1
72,6,Major Project,6,0
72,6,Major Project,7,1
72,6,Major Project,8,1
72,6,Major Project,9,0
72,6,Major Project,10,1
72,7,Maths,1,1
72,7,Maths,2,0
72,7,Maths,3,1
72,7,Maths,4,1
72,7,Maths,5,0
72,7,Maths,6,1
72,7,Maths,7,1
72,7,Maths,8,0
72,7,Maths,9,1
72,7,Maths,10,1
72,8,Data Analytics,1,0
72,8,Data Analytics,2,1
72,8,Data Analytics,3,1
72,8,Data Analytics,4,0
72,8,Data Analytics,5,1
72,8,Data Analytics,6,1
72,8,Data Analytics,7,1
72,8,Data Analytics,8,1
72,8,Data Analytics,9,1
72,8,Data Analytics,10,0
72,9,Cloud Computing,1,1
72,9,Cloud Computing,2,1
72,9,Cloud Computing,3,1
72,9,Cloud Computing,4,1
72,9,Cloud Computing,5,1
72,9,Cloud Computing,6,0
72,9,Cloud Computing,7,1
72,9,Cloud Computing,8,1
72,9,Cloud Computing,9,0
72,9,Cloud Computing,10,1
72,10,Java Full Stack,1,1
72,10,Java Full Stack,2,1
72,10,Java Full Stack,3,1
72,10,Java Full Stack,4,1
72,10,Java Full Stack,5,0
72,10,Java Full Stack,6,1
72,10,Java Full Stack,7,1
72,10,Java Full Stack,8,0
72,10,Java Full Stack,9,1
72,10,Java Full Stack,10,1
73,6,Major Project,1,1
73,6,Major Project,2,0
73,6,Major Project,3,1
73,6,Major Project,4,1
73,6,Major Project,5,0
73,6,Major Project,6,1
73,6,Major Project,7,1
73,6,Major Project,8,0
73,6,Major Project,9,1
73,6,Major Project,10,1
73,7,Maths,1,0
73,7,Maths,2,1
73,7,Maths,3,1
73,7,Maths,4,0
73,7,Maths,5,1
73,7,Maths,6,1
73,7,Maths,7,0
73,7,Maths,8,1
73,7,Maths,9,1
73,7,Maths,10,1
73,8,Data Analytics,1,1
73,8,Data Analytics,2,1
73,8,Data Analytics,3,0
73,8,Data Analytics,4,1
73,8,Data Analytics,5,1
73,8,Data Analytics,6,0
73,8,Data Analytics,7,1
73,8,Data Analytics,8,1
73,8,Data Analytics,9,0
73,8,Data Analytics,10,1
73,9,Cloud Computing,1,1
73,9,Cloud Computing,2,0
73,9,Cloud Computing,3,1
73,9,Cloud Computing,4,1
73,9,Cloud Computing,5,0
73,9,Cloud Computing,6,1
73,9,Cloud Computing,7,1
73,9,Cloud Computing,8,0
73,9,Cloud Computing,9,1
73,9,Cloud Computing,10,1
73,10,Java Full Stack,1,1
73,10,Java Full Stack,2,1
73,10,Java Full Stack,3,1
73,10,Java Full Stack,4,0
73,10,Java Full Stack,5,1
73,10,Java Full Stack,6,1
73,10,Java Full Stack,7,0
73,10,Java Full Stack,8,1
73,10,Java Full Stack,9,1
73,10,Java Full Stack,10,1
74,6,Major Project,1,0
74,6,Major Project,2,1
74,6,Major Project,3,1
74,6,Major Project,4,0
74,6,Major Project,5,1
74,6,Major Project,6,1
74,6,Major Project,7,0
74,6,Major Project,8,1
74,6,Major Project,9,1
74,6,Major Project,10,1
74,7,Maths,1,1
74,7,Maths,2,1
74,7,Maths,3,0
74,7,Maths,4,1
74,7,Maths,5,1
74,7,Maths,6,0
74,7,Maths,7,1
74,7,Maths,8,1
74,7,Maths,9,1
74,7,Maths,10,1
74,8,Data Analytics,1,1
74,8,Data Analytics,2,0
74,8,Data Analytics,3,1
74,8,Data Analytics,4,1
74,8,Data Analytics,5,0
74,8,Data Analytics,6,1
74,8,Data Analytics,7,1
74,8,Data Analytics,8,1
74,8,Data Analytics,9,1
74,8,Data Analytics,10,1
74,9,Cloud Computing,1,0
74,9,Cloud Computing,2,1
74,9,Cloud Computing,3,1
74,9,Cloud Computing,4,0
74,9,Cloud Computing,5,1
74,9,Cloud Computing,6,1
74,9,Cloud Computing,7,1
74,9,Cloud Computing,8,1
74,9,Cloud Computing,9,1
74,9,Cloud Computing,10,0
74,10,Java Full Stack,1,1
74,10,Java Full Stack,2,1
74,10,Java Full Stack,3,0
74,10,Java Full Stack,4,1
74,10,Java Full Stack,5,1
74,10,Java Full Stack,6,1
74,10,Java Full Stack,7,1
74,10,Java Full Stack,8,1
74,10,Java Full Stack,9,0
74,10,Java Full Stack,10,1
75,6,Major Project,1,1
75,6,Major Project,2,1
75,6,Major Project,3,0
75,6,Major Project,4,0
75,6,Major Project,5,1
75,6,Major Project,6,0
75,6,Major Project,7,0
75,6,Major Project,8,1
75,6,Major Project,9,0
75,6,Major Project,10,1
75,7,Maths,1,0
75,7,Maths,2,0
75,7,Maths,3,1
75,7,Maths,4,1
75,7,Maths,5,0
75,7,Maths,6,0
75,7,Maths,7,1
75,7,Maths,8,0
75,7,Maths,9,1
75,7,Maths,10,0
75,8,Data Analytics,1,0
75,8,Data Analytics,2,1
75,8,Data Analytics,3,1
75,8,Data Analytics,4,0
75,8,Data Analytics,5,0
75,8,Data Analytics,6,1
75,8,Data Analytics,7,0
75,8,Data Analytics,8,1
75,8,Data Analytics,9,0
75,8,Data Analytics,10,0
75,9,Cloud Computing,1,1
75,9,Cloud Computing,2,1
75,9,Cloud Computing,3,0
75,9,Cloud Computing,4,0
75,9,Cloud Computing,5,1
75,9,Cloud Computing,6,0
75,9,Cloud Computing,7,1
75,9,Cloud Computing,8,0
75,9,Cloud Computing,9,0
75,9,Cloud Computing,10,1
75,10,Java Full Stack,1,1
75,10,Java Full Stack,2,0
75,10,Java Full Stack,3,0
75,10,Java Full Stack,4,1
75,10,Java Full Stack,5,0
75,10,Java Full Stack,6,1
75,10,Java Full Stack,7,0
75,10,Java Full Stack,8,0
75,10,Java Full Stack,9,1
75,10,Java Full Stack,10,0
76,6,Major Project,1,0
76,6,Major Project,2,0
76,6,Major Project,3,1
76,6,Major Project,4,0
76,6,Major Project,5,0
76,6,Major Project,6,1
76,6,Major Project,7,1
76,6,Major Project,8,0
76,6,Major Project,9,0
76,6,Major Project,10,0
76,7,Maths,1,0
76,7,Maths,2,0
76,7,Maths,3,1
76,7,Maths,4,0
76,7,Maths,5,1
76,7,Maths,6,0
76,7,Maths,7,0
76,7,Maths,8,1
76,7,Maths,9,1
76,7,Maths,10,0
76,8,Data Analytics,1,0
76,8,Data Analytics,2,1
76,8,Data Analytics,3,0
76,8,Data Analytics,4,1
76,8,Data Analytics,5,0
76,8,Data Analytics,6,0
76,8,Data Analytics,7,1
76,8,Data Analytics,8,1
76,8,Data Analytics,9,0
76,8,Data Analytics,10,0
76,9,Cloud Computing,1,0
76,9,Cloud Computing,2,0
76,9,Cloud Computing,3,0
76,9,Cloud Computing,4,0
76,9,Cloud Computing,5,0
76,9,Cloud Computing,6,1
76,9,Cloud Computing,7,1
76,9,Cloud Computing,8,0
76,9,Cloud Computing,9,0
76,9,Cloud Computing,10,0
76,10,Java Full Stack,1,0
76,10,Java Full Stack,2,0
76,10,Java Full Stack,3,1
76,10,Java Full Stack,4,0
76,10,Java Full Stack,5,0
76,10,Java Full Stack,6,0
76,10,Java Full Stack,7,0
76,10,Java Full Stack,8,0
76,10,Java Full Stack,9,1
76,10,Java Full Stack,10,0
77,6,Major Project,1,0
77,6,Major Project,2,1
77,6,Major Project,3,1
77,6,Major Project,4,0
77,6,Major Project,5,0
77,6,Major Project,6,1
77,6,Major Project,7,0
77,6,Major Project,8,1
77,6,Major Project,9,0
77,6,Major Project,10,0
77,7,Maths,1,0
77,7,Maths,2,1
77,7,Maths,3,0
77,7,Maths,4,1
77,7,Maths,5,1
77,7,Maths,6,0
77,7,Maths,7,0
77,7,Maths,8,1
77,7,Maths,9,0
77,7,Maths,10,1
77,8,Data Analytics,1,1
77,8,Data Analytics,2,0
77,8,Data Analytics,3,1
77,8,Data Analytics,4,0
77,8,Data Analytics,5,0
77,8,Data Analytics,6,1
77,8,Data Analytics,7,1
77,8,Data Analytics,8,0
77,8,Data Analytics,9,1
77,8,Data Analytics,10,0
77,9,Cloud Computing,1,0
77,9,Cloud Computing,2,1
77,9,Cloud Computing,3,1
77,9,Cloud Computing,4,0
77,9,Cloud Computing,5,0
77,9,Cloud Computing,6,1
77,9,Cloud Computing,7,0
77,9,Cloud Computing,8,0
77,9,Cloud Computing,9,1
77,9,Cloud Computing,10,0
77,10,Java Full Stack,1,1
77,10,Java Full Stack,2,1
77,10,Java Full Stack,3,0
77,10,Java Full Stack,4,0
77,10,Java Full Stack,5,1
77,10,Java Full Stack,6,0
77,10,Java Full Stack,7,0
77,10,Java Full Stack,8,1
77,10,Java Full Stack,9,0
77,10,Java Full Stack,10,0
78,6,Major Project,1,1
78,6,Major Project,2,1
78,6,Major Project,3,0
78,6,Major Project,4,1
78,6,Major Project,5,1
78,6,Major Project,6,0
78,6,Major Project,7,1
78,6,Major Project,8,1
78,6,Major Project,9,0
78,6,Major Project,10,1
78,7,Maths,1,1
78,7,Maths,2,0
78,7,Maths,3,1
78,7,Maths,4,1
78,7,Maths,5,0
78,7,Maths,6,1
78,7,Maths,7,1
78,7,Maths,8,0
78,7,Maths,9,1
78,7,Maths,10,1
78,8,Data Analytics,1,0
78,8,Data Analytics,2,1
78,8,Data Analytics,3,0
78,8,Data Analytics,4,0
78,8,Data Analytics,5,1
78,8,Data Analytics,6,1
78,8,Data Analytics,7,0
78,8,Data Analytics,8,0
78,8,Data Analytics,9,1
78,8,Data Analytics,10,0
78,9,Cloud Computing,1,1
78,9,Cloud Computing,2,0
78,9,Cloud Computing,3,0
78,9,Cloud Computing,4,1
78,9,Cloud Computing,5,0
78,9,Cloud Computing,6,0
78,9,Cloud Computing,7,0
78,9,Cloud Computing,8,1
78,9,Cloud Computing,9,0
78,9,Cloud Computing,10,1
78,10,Java Full Stack,1,1
78,10,Java Full Stack,2,0
78,10,Java Full Stack,3,0
78,10,Java Full Stack,4,1
78,10,Java Full Stack,5,0
78,10,Java Full Stack,6,1
78,10,Java Full Stack,7,0
78,10,Java Full Stack,8,0
78,10,Java Full Stack,9,1
78,10,Java Full Stack,10,0
79,6,Major Project,1,0
79,6,Major Project,2,0
79,6,Major Project,3,1
79,6,Major Project,4,1
79,6,Major Project,5,0
79,6,Major Project,6,0
79,6,Major Project,7,1
79,6,Major Project,8,0
79,6,Major Project,9,1
79,6,Major Project,10,0
79,7,Maths,1,0
79,7,Maths,2,1
79,7,Maths,3,1
79,7,Maths,4,0
79,7,Maths,5,1
79,7,Maths,6,0
79,7,Maths,7,0
79,7,Maths,8,1
79,7,Maths,9,0
79,7,Maths,10,0
79,8,Data Analytics,1,1
79,8,Data Analytics,2,0
79,8,Data Analytics,3,0
79,8,Data Analytics,4,0
79,8,Data Analytics,5,1
79,8,Data Analytics,6,0
79,8,Data Analytics,7,0
79,8,Data Analytics,8,1
79,8,Data Analytics,9,0
79,8,Data Analytics,10,1
79,9,Cloud Computing,1,1
79,9,Cloud Computing,2,0
79,9,Cloud Computing,3,1
79,9,Cloud Computing,4,0
79,9,Cloud Computing,5,0
79,9,Cloud Computing,6,1
79,9,Cloud Computing,7,1
79,9,Cloud Computing,8,0
79,9,Cloud Computing,9,0
79,9,Cloud Computing,10,1
79,10,Java Full Stack,1,0
79,10,Java Full Stack,2,1
79,10,Java Full Stack,3,0
79,10,Java Full Stack,4,0
79,10,Java Full Stack,5,1
79,10,Java Full Stack,6,1
79,10,Java Full Stack,7,0
79,10,Java Full Stack,8,0
79,10,Java Full Stack,9,1
79,10,Java Full Stack,10,0
80,6,Major Project,1,0
80,6,Major Project,2,0
80,6,Major Project,3,1
80,6,Major Project,4,0
80,6,Major Project,5,1
80,6,Major Project,6,0
80,6,Major Project,7,0
80,6,Major Project,8,1
80,6,Major Project,9,1
80,6,Major Project,10,0
80,7,Maths,1,1
80,7,Maths,2,0
80,7,Maths,3,0
80,7,Maths,4,1
80,7,Maths,5,1
80,7,Maths,6,0
80,7,Maths,7,1
80,7,Maths,8,0
80,7,Maths,9,0
80,7,Maths,10,1
80,8,Data Analytics,1,0
80,8,Data Analytics,2,0
80,8,Data Analytics,3,1
80,8,Data Analytics,4,1
80,8,Data Analytics,5,0
80,8,Data Analytics,6,0
80,8,Data Analytics,7,1
80,8,Data Analytics,8,0
80,8,Data Analytics,9,0
80,8,Data Analytics,10,0
80,9,Cloud Computing,1,0
80,9,Cloud Computing,2,1
80,9,Cloud Computing,3,0
80,9,Cloud Computing,4,0
80,9,Cloud Computing,5,1
80,9,Cloud Computing,6,0
80,9,Cloud Computing,7,0
80,9,Cloud Computing,8,0
80,9,Cloud Computing,9,1
80,9,Cloud Computing,10,0
80,10,Java Full Stack,1,0
80,10,Java Full Stack,2,0
80,10,Java Full Stack,3,0
80,10,Java Full Stack,4,0
80,10,Java Full Stack,5,1
80,10,Java Full Stack,6,0
80,10,Java Full Stack,7,1
80,10,Java Full Stack,8,1
80,10,Java Full Stack,9,0
80,10,Java Full Stack,10,1
81,6,Major Project,1,0
81,6,Major Project,2,1
81,6,Major Project,3,0
81,6,Major Project,4,1
81,6,Major Project,5,0
81,6,Major Project,6,0
81,6,Major Project,7,1
81,6,Major Project,8,1
81,6,Major Project,9,0
81,6,Major Project,10,0
81,7,Maths,1,1
81,7,Maths,2,0
81,7,Maths,3,0
81,7,Maths,4,1
81,7,Maths,5,0
81,7,Maths,6,1
81,7,Maths,7,1
81,7,Maths,8,0
81,7,Maths,9,0
81,7,Maths,10,1
81,8,Data Analytics,1,0
81,8,Data Analytics,2,1
81,8,Data Analytics,3,0
81,8,Data Analytics,4,0
81,8,Data Analytics,5,1
81,8,Data Analytics,6,1
81,8,Data Analytics,7,0
81,8,Data Analytics,8,1
81,8,Data Analytics,9,0
81,8,Data Analytics,10,0
81,9,Cloud Computing,1,1
81,9,Cloud Computing,2,0
81,9,Cloud Computing,3,0
81,9,Cloud Computing,4,0
81,9,Cloud Computing,5,0
81,9,Cloud Computing,6,0
